State,Year,Month,Solar_MWh,Wind_MWh,Temp,Precip,Wind_Capacity,Solar_Capacity
NJ,2001,7,0.0,40430.0,71.1,3.1,0.0,0.0
NJ,2002,7,0.0,1028895.0,76.1,1.66,0.0,0.0
NJ,2003,7,0.0,721336.0,74.5,3.87,0.0,0.0
NJ,2004,7,0.0,1280.0,73.2,7.52,0.0,0.0
NJ,2005,7,0.0,381.0,76.0,4.64,0.0,0.0
NJ,2006,7,0.0,45653.0,76.7,5.18,0.0,0.0
NJ,2007,7,0.0,1716203.0,73.7,4.47,0.0,0.0
NJ,2008,7,0.0,202464.0,76.0,3.92,0.0,0.0
NJ,2009,7,0.0,1172462.0,72.0,5.0,0.0,0.0
NJ,2010,7,0.0,518452.0,78.3,4.07,0.0,0.0
NJ,2011,7,0.0,1401821.0,78.4,4.11,0.0,0.0
NJ,2012,7,0.0,21677.0,77.8,3.43,0.0,0.0
NJ,2013,7,0.0,43230.0,77.8,5.27,0.0,0.0
NJ,2014,7,0.0,247585.0,74.1,5.23,0.0,0.0
NJ,2015,7,0.0,536374.0,75.2,3.68,0.0,0.0
NJ,2016,7,0.0,945336.0,77.2,6.97,0.0,0.0
NJ,2017,7,0.0,229590.0,75.5,6.29,0.0,0.0
NJ,2018,7,0.0,176807.0,76.2,5.91,0.0,0.0
NJ,2019,7,0.0,42433.0,78.0,6.14,0.0,0.0
NJ,2020,7,0.0,1031824.0,78.6,6.71,0.0,0.0
NJ,2000,8,0.0,463784.0,71.0,5.33,0.0,0.0
NJ,2001,8,0.0,42321.0,75.5,3.53,0.0,0.0
NJ,2002,8,0.0,2076.0,75.8,3.73,0.0,0.0
NJ,2003,8,0.0,471280.0,75.1,4.92,0.0,0.0
NJ,2004,8,0.0,23818.0,72.4,4.82,0.0,0.0
NJ,2005,8,0.0,380623.0,76.4,2.12,0.0,0.0
NJ,2006,8,0.0,178947.0,74.2,3.76,0.0,0.0
NJ,2007,8,0.0,1884243.0,73.4,4.49,0.0,0.0
NJ,2008,8,0.0,315334.0,71.3,2.34,0.0,0.0
NJ,2009,8,0.0,330110.0,74.9,7.39,0.0,0.0
NJ,2010,8,0.0,15559.0,74.9,2.51,0.0,0.0
NJ,2011,8,0.0,239878.0,73.5,15.67,0.0,0.0
NJ,2012,8,0.0,3110.0,74.7,4.62,0.0,0.0
NJ,2013,8,0.0,5599337.0,71.4,4.67,0.0,0.0
NJ,2014,8,0.0,21193898.0,70.8,4.08,0.0,0.0
NJ,2015,8,0.0,57469.0,74.3,2.26,0.0,0.0
NJ,2016,8,0.0,40511.0,76.9,2.08,0.0,0.0
NJ,2017,8,0.0,393659.0,71.6,5.17,0.0,0.0
NJ,2018,8,0.0,159029.0,76.8,5.56,0.0,0.0
NJ,2019,8,0.0,147434.0,74.5,3.73,0.0,0.0
NJ,2020,8,0.0,309383.0,75.4,6.12,0.0,0.0
NJ,2000,9,0.0,12518.0,64.4,5.23,0.0,0.0
NJ,2001,9,0.0,44380.0,64.8,2.93,0.0,0.0
NJ,2002,9,0.0,638627.0,67.8,3.95,0.0,0.0
NJ,2003,9,0.0,756268.0,66.9,6.26,0.0,0.0
NJ,2004,9,0.0,1227.0,67.6,6.06,0.0,0.0
NJ,2005,9,0.0,613.0,70.2,1.19,0.0,0.0
NJ,2006,9,0.0,48610.0,64.3,5.85,0.0,0.0
NJ,2007,9,0.0,1943847.0,68.0,0.99,0.0,0.0
NJ,2008,9,0.0,222245.0,67.4,6.16,0.0,0.0
NJ,2009,9,0.0,1064908.0,64.7,3.99,0.0,0.0
NJ,2010,9,0.0,508041.0,69.2,3.18,0.0,0.0
NJ,2011,9,0.0,1467039.0,68.9,7.12,0.0,0.0
NJ,2012,9,0.0,23830.0,67.0,4.45,0.0,0.0
NJ,2013,9,0.0,46029.0,64.4,2.11,0.0,0.0
NJ,2014,9,0.0,239702.0,66.9,2.5,0.0,0.0
NJ,2015,9,0.0,509533.0,70.7,3.6,0.0,0.0
NJ,2016,9,0.0,936312.0,69.7,3.45,0.0,0.0
NJ,2017,9,0.0,243443.0,68.2,2.27,0.0,0.0
NJ,2018,9,0.0,211260.0,70.2,7.57,0.0,0.0
NJ,2019,9,0.0,56746.0,69.0,1.25,0.0,0.0
NJ,2020,9,0.0,847000.0,66.6,4.41,0.0,0.0
NJ,2000,10,0.0,460901.0,54.9,0.77,0.0,0.0
NJ,2001,10,0.0,40597.0,55.4,0.93,0.0,0.0
NJ,2002,10,0.0,2140.0,54.1,6.74,0.0,0.0
NJ,2003,10,0.0,561330.0,52.9,4.99,0.0,0.0
NJ,2004,10,0.0,26146.0,53.6,2.28,0.0,0.0
NJ,2005,10,0.0,389076.0,56.3,11.99,0.0,0.0
NJ,2006,10,0.0,183410.0,53.6,6.28,0.0,0.0
NJ,2007,10,0.0,2150943.0,62.1,5.5,0.0,0.0
NJ,2008,10,0.0,442903.0,53.4,2.84,0.0,0.0
NJ,2009,10,0.0,341229.0,53.4,5.67,0.0,0.0
NJ,2010,10,0.0,15685.0,56.0,5.38,0.0,0.0
NJ,2011,10,0.0,243589.0,55.8,4.19,0.0,0.0
NJ,2012,10,0.0,3312.0,56.8,5.43,0.0,0.0
NJ,2013,10,0.0,6073547.0,57.1,2.01,0.0,0.0
NJ,2014,10,0.0,22015734.0,57.0,3.64,0.0,0.0
NJ,2015,10,0.0,61886.0,54.5,4.02,0.0,0.0
NJ,2016,10,0.0,35502.0,56.7,2.8,0.0,0.0
NJ,2017,10,0.0,515776.0,60.4,4.97,0.0,0.0
NJ,2018,10,0.0,148143.0,56.4,4.46,0.0,0.0
NJ,2019,10,0.0,157829.0,58.2,5.71,0.0,0.0
NJ,2020,10,0.0,339610.0,56.9,5.08,0.0,0.0
NJ,2000,11,0.0,13477.0,43.0,3.15,0.0,0.0
NJ,2001,11,0.0,46439.0,48.8,1.0,0.0,0.0
NJ,2002,11,0.0,570438.0,43.2,5.1,0.0,0.0
NJ,2003,11,0.0,1045836.0,48.5,4.32,0.0,0.0
NJ,2004,11,0.0,1277.0,46.4,4.62,0.0,0.0
NJ,2005,11,0.0,489.0,47.4,3.91,0.0,0.0
NJ,2006,11,0.0,52332.0,49.6,5.88,0.0,0.0
NJ,2007,11,0.0,2193783.0,43.5,2.34,0.0,0.0
NJ,2008,11,0.0,232555.0,43.7,3.8,0.0,0.0
NJ,2009,11,0.0,1261926.0,49.2,2.19,0.0,0.0
NJ,2010,11,0.0,595791.0,45.0,2.17,0.0,0.0
NJ,2011,11,0.0,1795033.0,48.9,3.83,0.0,0.0
NJ,2012,11,0.0,16968.0,41.5,1.3,0.0,0.0
NJ,2013,11,0.0,49554.0,42.9,2.89,0.0,0.0
NJ,2014,11,0.0,249273.0,42.0,4.34,0.0,0.0
NJ,2015,11,0.0,546157.0,49.7,2.3,0.0,0.0
NJ,2016,11,0.0,934873.0,46.7,2.43,0.0,0.0
NJ,2017,11,0.0,267592.0,44.4,1.7,0.0,0.0
NJ,2018,11,0.0,209697.0,42.5,8.65,0.0,0.0
NJ,2019,11,0.0,50028.0,41.3,1.94,0.0,0.0
NJ,2020,11,0.0,1019873.0,49.2,4.08,0.0,0.0
NJ,2000,12,0.0,606054.0,29.0,3.61,0.0,0.0
NJ,2001,12,0.0,42250.0,41.1,2.22,0.0,0.0
NJ,2002,12,0.0,2105.0,33.3,4.53,0.0,0.0
NJ,2003,12,0.0,552872.0,35.5,5.76,0.0,0.0
NJ,2004,12,0.0,27358.0,35.6,3.48,0.0,0.0
NJ,2005,12,0.0,384454.0,32.5,3.61,0.0,0.0
NJ,2006,12,0.0,198276.0,41.7,2.16,0.0,0.0
NJ,2007,12,0.0,2536597.0,35.6,5.38,0.0,0.0
NJ,2008,12,0.0,388313.0,36.6,6.44,0.0,0.0
NJ,2009,12,0.0,336786.0,34.4,7.71,0.0,0.0
NJ,2010,12,0.0,15763.0,30.8,3.27,0.0,0.0
NJ,2011,12,0.0,273523.0,40.5,4.21,0.0,0.0
NJ,2012,12,0.0,3565.0,40.6,5.56,0.0,0.0
NJ,2013,12,0.0,6556409.0,36.0,4.74,0.0,0.0
NJ,2014,12,0.0,24306284.0,38.7,4.65,0.0,0.0
NJ,2015,12,0.0,53897.0,48.0,4.84,0.0,0.0
NJ,2016,12,0.0,38718.0,36.3,3.27,0.0,0.0
NJ,2017,12,0.0,457299.0,33.2,1.46,0.0,0.0
NJ,2018,12,0.0,158389.0,37.8,5.9,0.0,0.0
NJ,2019,12,0.0,164898.0,36.4,5.32,0.0,0.0
NJ,2020,12,0.0,355364.0,37.0,5.4,0.0,0.0
NM,2000,1,0.0,12288.0,38.9,0.23,0.0,0.0
NM,2001,1,0.0,47663.0,31.8,1.16,0.0,0.0
NM,2002,1,0.0,536992.0,36.0,0.52,0.0,0.0
NM,2003,1,0.0,941560.0,40.2,0.07,0.0,0.0
NM,2004,1,0.0,1213.0,36.6,0.49,0.0,0.0
NM,2005,1,0.0,619.0,39.9,1.63,0.0,0.0
NM,2006,1,0.0,45615.0,38.2,0.16,0.0,0.0
NM,2007,1,0.0,2148352.0,30.8,1.04,0.0,0.0
NM,2008,1,0.0,219307.0,32.5,0.61,0.0,0.0
NM,2009,1,0.0,1471127.0,37.8,0.2,0.0,0.0
NM,2010,1,0.0,662547.0,33.6,1.44,0.0,0.0
NM,2011,1,0.0,1597169.0,33.8,0.08,0.0,0.0
NM,2012,1,0.0,21420.0,38.6,0.28,0.0,0.0
NM,2013,1,0.0,44836.0,32.0,0.5,0.0,0.0
NM,2014,1,0.0,246812.0,36.4,0.03,0.0,0.0
NM,2015,1,0.0,601565.0,35.6,1.41,0.0,0.0
NM,2016,1,0.0,1012801.0,34.3,0.52,0.0,0.0
NM,2017,1,0.0,244591.0,37.2,1.71,0.0,0.0
NM,2018,1,0.0,221008.0,37.0,0.16,0.0,0.0
NM,2019,1,0.0,53806.0,35.6,0.55,0.0,0.0
NM,2020,1,0.0,986031.0,37.0,0.52,0.0,0.0
NM,2000,2,0.0,524262.0,43.7,0.16,0.0,0.0
NM,2001,2,0.0,42440.0,39.3,0.7,0.0,0.0
NM,2002,2,0.0,2330.0,37.0,0.33,0.0,0.0
NM,2003,2,0.0,542134.0,38.6,1.07,0.0,0.0
NM,2004,2,0.0,28320.0,35.0,1.07,0.0,0.0
NM,2005,2,0.0,465164.0,40.1,1.85,0.0,0.0
NM,2006,2,0.0,244944.0,40.1,0.11,0.0,0.0
NM,2007,2,0.0,2384269.0,39.2,0.53,0.0,0.0
NM,2008,2,0.0,252179.0,39.6,0.56,0.0,0.0
NM,2009,2,0.0,346075.0,41.8,0.19,0.0,0.0
NM,2010,2,0.0,21868.0,35.1,1.18,0.0,0.0
NM,2011,2,0.0,222927.0,35.0,0.34,0.0,0.0
NM,2012,2,0.0,3273.0,38.2,0.36,0.0,0.0
NM,2013,2,0.0,6925367.0,36.1,0.39,0.0,0.0
NM,2014,2,0.0,24248348.0,41.9,0.17,0.0,0.0
NM,2015,2,0.0,63117.0,41.4,0.72,0.0,0.0
NM,2016,2,0.0,36518.0,42.0,0.27,0.0,0.0
NM,2017,2,0.0,315000.0,44.5,0.61,0.0,0.0
NM,2018,2,0.0,196106.0,41.3,0.74,0.0,0.0
NM,2019,2,0.0,156832.0,38.1,0.61,0.0,0.0
NM,2020,2,0.0,357900.0,38.5,0.81,0.0,0.0
NM,2000,3,0.0,11247.0,45.7,1.62,0.0,0.0
NM,2001,3,0.0,47229.0,44.4,1.06,0.0,0.0
NM,2002,3,0.0,1053559.0,43.6,0.43,0.0,0.0
NM,2003,3,0.0,847609.0,45.1,0.67,0.0,0.0
NM,2004,3,0.0,1310.0,49.7,0.87,0.0,0.0
NM,2005,3,0.0,421.0,43.1,1.13,0.0,0.0
NM,2006,3,0.0,41751.0,45.3,0.55,0.0,0.0
NM,2007,3,0.0,1668267.0,47.6,1.03,0.0,0.0
NM,2008,3,0.0,217310.0,44.9,0.19,0.0,0.0
NM,2009,3,0.0,1307654.0,47.2,0.49,0.0,0.0
NM,2010,3,0.0,594063.0,43.1,1.0,0.0,0.0
NM,2011,3,0.0,1415532.0,49.2,0.15,0.0,0.0
NM,2012,3,0.0,22451.0,47.8,0.27,0.0,0.0
NM,2013,3,0.0,41037.0,46.6,0.22,0.0,0.0
NM,2014,3,0.0,275336.0,46.0,0.47,0.0,0.0
NM,2015,3,0.0,508121.0,47.6,0.71,0.0,0.0
NM,2016,3,0.0,836936.0,48.3,0.08,0.0,0.0
NM,2017,3,0.0,215283.0,51.2,0.48,0.0,0.0
NM,2018,3,0.0,192108.0,47.2,0.27,0.0,0.0
NM,2019,3,0.0,46741.0,45.6,1.03,0.0,0.0
NM,2020,3,0.0,791654.0,48.1,1.2,0.0,0.0
NM,2000,4,0.0,489863.0,55.5,0.34,0.0,0.0
NM,2001,4,0.0,45819.0,54.2,0.41,0.0,0.0
NM,2002,4,0.0,2025.0,57.3,0.26,0.0,0.0
NM,2003,4,0.0,600339.0,52.9,0.16,0.0,0.0
NM,2004,4,0.0,28062.0,51.4,2.61,0.0,0.0
NM,2005,4,0.0,414474.0,51.7,0.84,0.0,0.0
NM,2006,4,0.0,189665.0,56.2,0.29,0.0,0.0
NM,2007,4,0.0,2008852.0,51.6,0.77,0.0,0.0
NM,2008,4,0.0,309703.0,51.6,0.16,0.0,0.0
NM,2009,4,0.0,296877.0,51.7,0.46,0.0,0.0
NM,2010,4,0.0,18776.0,52.7,0.87,0.0,0.0
NM,2011,4,0.0,189120.0,55.6,0.25,0.0,0.0
NM,2012,4,0.0,2995.0,56.6,0.39,0.0,0.0
NM,2013,4,0.0,6639398.0,52.6,0.18,0.0,0.0
NM,2014,4,0.0,22546565.0,52.3,0.37,0.0,0.0
NM,2015,4,0.0,96972.0,52.5,0.74,0.0,0.0
NM,2016,4,0.0,36128.0,52.3,0.98,0.0,0.0
NM,2017,4,0.0,385083.0,53.7,0.99,0.0,0.0
NM,2018,4,0.0,169181.0,55.1,0.15,0.0,0.0
NM,2019,4,0.0,132975.0,53.9,0.83,0.0,0.0
NM,2020,4,0.0,354641.0,54.0,0.19,0.0,0.0
NM,2000,5,0.0,12592.0,66.0,0.12,0.0,0.0
NM,2001,5,0.0,46729.0,63.1,1.02,0.0,0.0
NM,2002,5,0.0,1091319.0,62.7,0.14,0.0,0.0
NM,2003,5,0.0,923935.0,63.2,0.38,0.0,0.0
NM,2004,5,0.0,1344.0,63.1,0.17,0.0,0.0
NM,2005,5,0.0,582.0,61.6,1.21,0.0,0.0
NM,2006,5,0.0,46742.0,65.0,0.39,0.0,0.0
NM,2007,5,0.0,2501626.0,60.0,1.98,0.0,0.0
NM,2008,5,0.0,215011.0,60.2,0.98,0.0,0.0
NM,2009,5,0.0,1490769.0,63.6,0.91,0.0,0.0
NM,2010,5,0.0,648800.0,59.9,0.47,0.0,0.0
NM,2011,5,0.0,1870295.0,59.6,0.23,0.0,0.0
NM,2012,5,0.0,23278.0,63.4,0.81,0.0,0.0
NM,2013,5,0.0,45943.0,61.6,0.22,0.0,0.0
NM,2014,5,0.0,275346.0,60.1,1.06,0.0,0.0
NM,2015,5,0.0,608007.0,58.3,2.54,0.0,0.0
NM,2016,5,0.0,1063485.0,59.4,0.98,0.0,0.0
NM,2017,5,0.0,286245.0,60.1,0.73,0.0,0.0
NM,2018,5,0.0,190943.0,65.5,0.47,0.0,0.0
NM,2019,5,0.0,57831.0,58.1,1.0,0.0,0.0
NM,2020,5,0.0,1090458.0,65.2,0.2,0.0,0.0
NM,2000,6,0.0,667864.0,70.7,2.27,0.0,0.0
NM,2001,6,0.0,47026.0,71.5,0.8,0.0,0.0
NM,2002,6,0.0,2307.0,73.8,0.73,0.0,0.0
NM,2003,6,0.0,550886.0,69.2,1.26,0.0,0.0
NM,2004,6,0.0,27765.0,69.9,1.2,0.0,0.0
NM,2005,6,0.0,470867.0,69.8,0.47,0.0,0.0
NM,2006,6,0.0,209130.0,73.0,1.05,0.0,0.0
NM,2007,6,0.0,2430841.0,69.8,1.14,0.0,0.0
NM,2008,6,0.0,301475.0,71.9,0.56,0.0,0.0
NM,2009,6,0.0,338623.0,69.0,1.48,0.0,0.0
NM,2010,6,0.0,21588.0,72.6,0.89,0.0,0.0
NM,2011,6,0.0,257127.0,73.1,0.17,0.0,0.0
NM,2012,6,0.0,3354.0,74.2,0.33,0.0,0.0
NM,2013,6,0.0,6694243.0,74.1,0.64,0.0,0.0
NM,2014,6,0.0,25677446.0,72.4,0.55,0.0,0.0
NM,2015,6,0.0,67754.0,71.6,1.57,0.0,0.0
NM,2016,6,0.0,41622.0,73.0,1.05,0.0,0.0
NM,2017,6,0.0,365545.0,72.8,0.94,0.0,0.0
NM,2018,6,0.0,191970.0,74.3,0.87,0.0,0.0
NM,2019,6,0.0,145291.0,69.4,0.86,0.0,0.0
NM,2020,6,0.0,350889.0,72.5,0.47,0.0,0.0
NM,2000,7,0.0,14079.0,74.6,1.71,0.0,0.0
NM,2001,7,0.0,50261.0,75.2,1.78,0.0,0.0
NM,2002,7,0.0,1474717.0,73.8,2.25,0.0,0.0
NM,2003,7,0.0,1014365.0,76.8,0.78,0.0,0.0
NM,2004,7,0.0,1244.0,72.3,2.32,0.0,0.0
NM,2005,7,0.0,532.0,75.0,0.98,0.0,0.0
NM,2006,7,0.0,52262.0,74.6,3.21,0.0,0.0
NM,2007,7,0.0,2793928.0,73.3,2.33,0.0,0.0
NM,2008,7,0.0,231262.0,72.0,4.06,0.0,0.0
NM,2009,7,0.0,1623356.0,74.8,2.67,0.0,0.0
NM,2010,7,0.0,712008.0,73.4,3.7,0.0,0.0
NM,2011,7,0.0,1951503.0,76.6,1.7,0.0,0.0
NM,2012,7,0.0,21393.0,74.4,1.95,0.0,0.0
NM,2013,7,0.0,51369.0,73.0,3.48,0.0,0.0
NM,2014,7,0.0,255461.0,74.2,3.19,0.0,0.0
NM,2015,7,0.0,666792.0,73.1,3.7,0.0,0.0
NM,2016,7,0.0,883261.0,76.9,1.25,0.0,0.0
NM,2017,7,0.0,288565.0,74.6,2.65,0.0,0.0
NM,2018,7,0.0,212265.0,75.1,2.43,0.0,0.0
NM,2019,7,0.0,57214.0,75.5,1.74,0.0,0.0
NM,2020,7,0.0,983302.0,76.7,2.2,0.0,0.0
NM,2000,8,0.0,687050.0,73.2,1.69,0.0,0.0
NM,2001,8,0.0,43525.0,71.5,2.39,0.0,0.0
NM,2002,8,0.0,2228.0,73.2,1.75,0.0,0.0
NM,2003,8,0.0,578291.0,73.5,1.63,0.0,0.0
NM,2004,8,0.0,29864.0,69.3,2.25,0.0,0.0
NM,2005,8,0.0,448573.0,70.8,3.03,0.0,0.0
NM,2006,8,0.0,212126.0,70.2,4.78,0.0,0.0
NM,2007,8,0.0,2757074.0,73.7,1.99,0.0,0.0
NM,2008,8,0.0,687166.0,71.0,2.78,0.0,0.0
NM,2009,8,0.0,329109.0,72.2,1.26,0.0,0.0
NM,2010,8,0.0,20135.0,72.3,2.26,0.0,0.0
NM,2011,8,0.0,260203.0,76.0,1.84,0.0,0.0
NM,2012,8,0.0,3750.0,73.9,1.62,0.0,0.0
NM,2013,8,0.0,7838530.0,72.3,2.16,0.0,0.0
NM,2014,8,0.0,28853789.0,70.5,2.16,0.0,0.0
NM,2015,8,0.0,63646.0,73.4,2.05,0.0,0.0
NM,2016,8,0.0,37790.0,70.1,3.21,0.0,0.0
NM,2017,8,0.0,763529.0,70.8,2.98,0.0,0.0
NM,2018,8,0.0,210066.0,73.0,1.94,0.0,0.0
NM,2019,8,0.0,164586.0,75.3,1.54,0.0,0.0
NM,2020,8,0.0,377411.0,76.2,0.71,0.0,0.0
NM,2000,9,0.0,12420.0,68.0,0.22,0.0,0.0
NM,2001,9,0.0,46261.0,66.7,0.92,0.0,0.0
NM,2002,9,0.0,1838434.0,65.4,2.61,0.0,0.0
NM,2003,9,0.0,866561.0,66.0,0.94,0.0,0.0
NM,2004,9,0.0,796.0,63.9,2.22,0.0,0.0
NM,2005,9,0.0,434.0,67.3,1.83,0.0,0.0
NM,2006,9,0.0,46105.0,60.9,2.36,0.0,0.0
NM,2007,9,0.0,1995646.0,67.0,1.8,0.0,0.0
NM,2008,9,0.0,212860.0,63.7,1.27,0.0,0.0
NM,2009,9,0.0,1133809.0,63.9,1.75,0.0,0.0
NM,2010,9,0.0,498258.0,68.3,1.43,0.0,0.0
NM,2011,9,0.0,1565786.0,66.3,1.66,0.0,0.0
NM,2012,9,0.0,13564.0,66.2,1.31,0.0,0.0
NM,2013,9,0.0,45318.0,66.0,4.19,0.0,0.0
NM,2014,9,0.0,158247.0,66.5,3.15,0.0,0.0
NM,2015,9,0.0,459298.0,69.0,1.1,0.0,0.0
NM,2016,9,0.0,960573.0,65.9,1.83,0.0,0.0
NM,2017,9,0.0,222602.0,66.4,2.42,0.0,0.0
NM,2018,9,0.0,189250.0,66.9,1.81,0.0,0.0
NM,2019,9,0.0,39896.0,69.0,1.5,0.0,0.0
NM,2020,9,0.0,900027.0,65.1,0.8,0.0,0.0
NM,2000,10,0.0,574333.0,53.9,3.23,0.0,0.0
NM,2001,10,0.0,27863.0,56.8,0.23,0.0,0.0
NM,2002,10,0.0,1536.0,52.8,1.54,0.0,0.0
NM,2003,10,0.0,590840.0,58.9,1.03,0.0,0.0
NM,2004,10,0.0,27488.0,54.2,1.61,0.0,0.0
NM,2005,10,0.0,300813.0,55.2,1.24,0.0,0.0
NM,2006,10,0.0,164670.0,53.6,1.88,0.0,0.0
NM,2007,10,0.0,2420275.0,56.5,0.25,0.0,0.0
NM,2008,10,0.0,706362.0,54.9,1.32,0.0,0.0
NM,2009,10,0.0,229625.0,52.5,1.17,0.0,0.0
NM,2010,10,0.0,16530.0,56.7,0.81,0.0,0.0
NM,2011,10,0.0,211063.0,55.3,1.08,0.0,0.0
NM,2012,10,0.0,3308.0,56.1,0.29,0.0,0.0
NM,2013,10,0.0,7762190.0,52.6,0.43,0.0,0.0
NM,2014,10,0.0,25695190.0,57.4,0.67,0.0,0.0
NM,2015,10,0.0,63557.0,57.5,2.89,0.0,0.0
NM,2016,10,0.0,25830.0,59.6,0.32,0.0,0.0
NM,2017,10,0.0,719947.0,56.4,1.07,0.0,0.0
NM,2018,10,0.0,149001.0,53.9,2.75,0.0,0.0
NM,2019,10,0.0,146435.0,52.2,1.2,0.0,0.0
NM,2020,10,0.0,347378.0,56.5,0.58,0.0,0.0
NM,2000,11,0.0,10679.0,37.1,1.29,0.0,0.0
NM,2001,11,0.0,41686.0,45.7,0.94,0.0,0.0
NM,2002,11,0.0,1563680.0,42.5,0.56,0.0,0.0
NM,2003,11,0.0,780594.0,44.6,0.86,0.0,0.0
NM,2004,11,0.0,732.0,41.4,1.71,0.0,0.0
NM,2005,11,0.0,395.0,45.3,0.06,0.0,0.0
NM,2006,11,0.0,39640.0,45.3,0.17,0.0,0.0
NM,2007,11,0.0,1583301.0,46.1,0.42,0.0,0.0
NM,2008,11,0.0,191807.0,44.6,0.38,0.0,0.0
NM,2009,11,0.0,1034450.0,45.2,0.4,0.0,0.0
NM,2010,11,0.0,427231.0,42.0,0.1,0.0,0.0
NM,2011,11,0.0,1472901.0,43.5,0.47,0.0,0.0
NM,2012,11,0.0,12163.0,46.6,0.18,0.0,0.0
NM,2013,11,0.0,38963.0,42.7,0.86,0.0,0.0
NM,2014,11,0.0,147519.0,42.4,0.63,0.0,0.0
NM,2015,11,0.0,398489.0,43.4,0.85,0.0,0.0
NM,2016,11,0.0,704008.0,46.7,1.34,0.0,0.0
NM,2017,11,0.0,193306.0,50.2,0.11,0.0,0.0
NM,2018,11,0.0,177161.0,41.2,0.22,0.0,0.0
NM,2019,11,0.0,38303.0,43.5,1.78,0.0,0.0
NM,2020,11,0.0,754809.0,47.4,0.27,0.0,0.0
NM,2000,12,0.0,480824.0,35.2,0.48,0.0,0.0
NM,2001,12,0.0,25596.0,34.7,0.41,0.0,0.0
NM,2002,12,0.0,1639.0,34.5,1.17,0.0,0.0
NM,2003,12,0.0,516368.0,36.8,0.22,0.0,0.0
NM,2004,12,0.0,24769.0,35.7,0.73,0.0,0.0
NM,2005,12,0.0,327791.0,36.8,0.07,0.0,0.0
NM,2006,12,0.0,153596.0,34.5,1.02,0.0,0.0
NM,2007,12,0.0,2005448.0,35.0,1.47,0.0,0.0
NM,2008,12,0.0,961436.0,36.8,0.87,0.0,0.0
NM,2009,12,0.0,242796.0,31.6,0.96,0.0,0.0
NM,2010,12,0.0,13408.0,40.4,0.67,0.0,0.0
NM,2011,12,0.0,179850.0,31.4,1.83,0.0,0.0
NM,2012,12,0.0,2844.0,36.0,0.62,0.0,0.0
NM,2013,12,0.0,6289761.0,34.5,0.4,0.0,0.0
NM,2014,12,0.0,22385032.0,37.6,0.75,0.0,0.0
NM,2015,12,0.0,64742.0,35.9,1.05,0.0,0.0
NM,2016,12,0.0,23439.0,37.8,1.11,0.0,0.0
NM,2017,12,0.0,883560.0,38.7,0.11,0.0,0.0
NM,2018,12,0.0,128933.0,35.6,0.91,0.0,0.0
NM,2019,12,0.0,133394.0,37.2,0.74,0.0,0.0
NM,2020,12,0.0,313021.0,35.0,0.4,0.0,0.0
NY,2000,1,0.0,10503.0,19.2,3.3,0.0,0.0
NY,2001,1,0.0,42758.0,22.4,1.61,0.0,0.0
NY,2002,1,0.0,1673723.0,29.1,2.19,0.0,0.0
NY,2003,1,0.0,895827.0,14.6,2.51,0.0,0.0
NY,2004,1,0.0,570.0,12.8,2.24,0.0,0.0
NY,2005,1,0.0,146.0,18.6,3.9,0.0,0.0
NY,2006,1,0.0,38989.0,30.1,4.07,0.0,0.0
NY,2007,1,0.0,1569745.0,25.2,3.97,0.0,0.0
NY,2008,1,0.0,196738.0,25.9,2.06,0.0,0.0
NY,2009,1,0.0,672595.0,15.0,2.53,0.0,0.0
NY,2010,1,0.0,259832.0,21.8,2.41,0.0,0.0
NY,2011,1,0.0,1651658.0,18.6,2.01,0.0,0.0
NY,2012,1,0.0,9500.0,26.0,3.29,0.0,0.0
NY,2013,1,0.0,38323.0,24.3,2.12,0.0,0.0
NY,2014,1,0.0,115950.0,16.9,2.6,0.0,0.0
NY,2015,1,0.0,272866.0,16.2,2.34,0.0,0.0
NY,2016,1,0.0,623371.0,23.7,1.73,0.0,0.0
NY,2017,1,0.0,188749.0,27.9,3.4,0.0,0.0
NY,2018,1,0.0,170680.0,19.1,3.45,0.0,0.0
NY,2019,1,0.0,26702.0,19.4,4.43,0.0,0.0
NY,2020,1,0.0,641906.0,27.7,2.73,0.0,0.0
NY,2000,2,0.0,488566.0,25.9,2.88,0.0,0.0
NY,2001,2,0.0,19943.0,24.7,2.22,0.0,0.0
NY,2002,2,0.0,1161.0,29.1,2.3,0.0,0.0
NY,2003,2,0.0,492461.0,18.3,2.52,0.0,0.0
NY,2004,2,0.0,25406.0,21.6,1.49,0.0,0.0
NY,2005,2,0.0,242077.0,24.1,2.14,0.0,0.0
NY,2006,2,0.0,91798.0,24.7,2.02,0.0,0.0
NY,2007,2,0.0,2149039.0,16.2,2.42,0.0,0.0
NY,2008,2,0.0,912985.0,23.5,5.28,0.0,0.0
NY,2009,2,0.0,168522.0,24.7,1.68,0.0,0.0
NY,2010,2,0.0,9817.0,24.1,2.72,0.0,0.0
NY,2011,2,0.0,183320.0,21.8,3.53,0.0,0.0
NY,2012,2,0.0,2797.0,29.9,1.27,0.0,0.0
NY,2013,2,0.0,6730666.0,23.3,2.38,0.0,0.0
NY,2014,2,0.0,22042885.0,18.8,2.92,0.0,0.0
NY,2015,2,0.0,74455.0,9.2,2.0,0.0,0.0
NY,2016,2,0.0,17891.0,26.7,4.36,0.0,0.0
NY,2017,2,0.0,819072.0,30.6,3.0,0.0,0.0
NY,2018,2,0.0,89867.0,29.4,3.18,0.0,0.0
